SCORE,TITLE,BY,URL
10,Wormy Beer and Wet Nursing in the Roman Empire,diodorus,http://recipes.hypotheses.org/6483
60,Intact Packed Etruscan Tomb Found,diodorus,http://news.discovery.com/history/archaeology/intact-packed-etruscan-tomb-found-151204.htm
19,Semiconductor Consolidation’s Aftermath,craigjb,http://semiengineering.com/consolidations-aftermath/
21,Cultured meat from stem cells: Challenges and prospects (2012) [pdf],networked,http://new-harvest.org/wp-content/uploads/2013/03/post_2012_cultured_meat_from_stem_cells_challenges_and_prospects.pdf
15,Gunnar Carlsson on the Shape of Data (2012) [video],espeed,https://www.youtube.com/watch?v=kctyag2Xi8o
98,Why I'm Excited About Native CSS Variables,clessg,http://philipwalton.com/articles/why-im-excited-about-native-css-variables/
1,Entry Sales Positions – EasyPost Is Hiring,jstreebin,https://www.easypost.com/jobs
17,A Quine in Fortran 90,orph4nus,https://medium.com/@ORPH4NUS/a-quine-in-fortran-90-co-dfe43a9ee625#.46kemdlci
40,Woman who has never felt pain experiences it for the first time,kawera,https://www.newscientist.com/article/dn28623-woman-who-has-never-felt-pain-experiences-it-for-the-first-time
13,Fishers of the Yakama Nation,kawera,http://www.newyorker.com/tech/elements/fishers-of-the-yakama-nation
16,The man who made Bond,kawera,http://www.intelligentlifemagazine.com/culture/the-daily/the-man-who-made-bond
18,Humans Are Draining Even More of Earth's Freshwater Than We Thought,DrScump,http://www.smithsonianmag.com/science-nature/humans-are-draining-even-more-earths-freshwater-we-thought-180957444?no-ist
38,Movies of Cold War Bomb Tests Hold Nuclear Secrets,curtis,http://www.wired.com/2015/12/nuclear-films/
7,Playing Cards of the South Sea Bubble 1720 (2011),benbreen,http://resobscura.blogspot.com/2011/03/playing-cards-of-south-sea-bubble-1720.html
8,Atomic precision in sculpting 3-D objects,protomyth,http://www.foresight.org/nanodot/?p=6880
20,Why Great Britain Residents Live Where They Do,ingve,http://www.citylab.com/housing/2015/11/why-people-live-where-they-do/414873/?utm_source=SFTwitter
198,Australian Geocoded national address data to be made openly available,zspitzer,https://blog.data.gov.au/news-media/blog/geocoded-national-address-data-be-made-openly-available
244,The Starfighter Low-Level Tech Tree,Cogito,http://sockpuppet.org/issue-79-file-0xb-foxport-hht-hacking.txt.html
50,German intelligence: Saudi Arabia is playing a destabilizing role in the M.East,kevindeasis,http://www.independent.co.uk/news/world/middle-east/saudi-arabia-is-playing-an-increasingly-destabilising-role-in-the-middle-east-german-intelligence-a6760911.html
24,HAKMEM (1972),joubert,http://www.inwap.com/pdp10/hbaker/hakmem/hakmem.html
17,How to Get a Job in the Tech Industry,shakilkan,https://www.linkedin.com/pulse/how-get-job-tech-industry-shakil-kanji
3,The Next Technology Revolution Will Drive Abundance and Income Disparity,bakztfuture,http://www.forbes.com/sites/valleyvoices/2014/11/06/the-next-technology-revolution-will-drive-abundance-and-income-disparity/
63,I gave my students iPads – then wished I could take them back,e15ctr0n,https://www.washingtonpost.com/opinions/i-gave-my-students-ipads--then-wished-i-could-take-them-back/2015/12/02/a1bc8272-818f-11e5-a7ca-6ab6ec20f839_story.html
1,Automatic (YC S11) Is Hiring a Senior Android Engineer,thejo,https://boards.greenhouse.io/automatic/jobs/47435#.VmNZbxCrTUI
344,Survey of popular Node.js packages reveals credential leaks,fapjacks,https://github.com/ChALkeR/notes/blob/master/Do-not-underestimate-credentials-leaks.md
79,Software Eats Software Development as Andreessen Invests $10M in App Outsourcer,kevindeasis,http://techcrunch.com/2015/12/07/software-eats-software/
6,HyParView: a membership protocol for reliable gossip-based broadcast (2007) [pdf],ch,http://www.gsd.inesc-id.pt/~ler/reports/dsn07-leitao.pdf
27,Some transcripts from the Scaling Bitcoin workshops,kanzure,http://lists.linuxfoundation.org/pipermail/bitcoin-dev/2015-December/011862.html
18,Lending Startups Look at Borrowers’ Phone Usage to Assess Creditworthiness,ssivark,http://news.yahoo.com/lending-startups-look-borrowers-phone-012800141.html
16,Probabilistic algorithms for fun and pseudorandom profit,tylertreat,http://www.slideshare.net/TylerTreat/probabilistic-algorithms-for-fun-and-pseudorandom-profit
17,Dragon Curve fractals in LaTeX,JohnHammersley,https://www.overleaf.com/read/msxcdqkpwfjw
16,The Lamp That Saved Coal Miners' Lives,Hooke,http://mentalfloss.com/article/71969/show-tell-lamp-saved-coal-miners-lives
7,It’s actually open source software that’s eating the world,yarapavan,http://venturebeat.com/2015/12/06/its-actually-open-source-software-thats-eating-the-world/
71,XSA-156: x86: CPU lockup during exception delivery,yuhong,http://xenbits.xen.org/xsa/advisory-156.html
40,Mad Max Economics,breadbox,http://bit-player.org/2015/mad-max-economics
120,New Horizons Returns First of the Best Images of Pluto,darrhiggs,http://www.nasa.gov/feature/new-horizons-returns-first-of-the-best-images-of-pluto
11,“Market Rate” is for Lobsters,emiller829,http://erniemiller.org/2015/12/05/market-rate-is-for-lobsters/
6,Beijing First ‘Red Alert’ issued: Schools and businesses to completely shut down,kevindeasis,http://www.independent.co.uk/news/world/asia/beijing-smog-red-alert-issued-schools-and-businesses-to-completely-shut-down-as-chinese-capital-a6763286.html
11,Why do trolls go after feminists?,jackgavigan,http://www.bbc.co.uk/news/blogs-trending-35009045
16,What Is Homomorphic Encryption and Why Should I Care? (2010),tdurden,http://blogs.teamb.com/craigstuntz/2010/03/18/38566/
7,The Goethe Auction (2012),kawera,http://cheaptalk.org/2012/11/04/the-goethe-auction/
118,A magic getopt,Hello71,http://www.daemonology.net/blog/2015-12-06-magic-getopt.html
86,Show HN: Braindump a simple note platform to organize your life,levlaz,https://github.com/levlaz/braindump
19,Finland plans to pay each citizen 800 euros per month,epaga,http://www.abc.net.au/news/2015-12-07/finland-proposes-to-pay-each-citizen-800-euros-a-month/7006596
45,Show HN: LoginBox – Authentication payments and memberships from a single box,ipapikas,http://loginbox.io
65,Deep neural network written from scratch in Julia,jostmey,https://github.com/jostmey/DeepNeuralClassifier
830,Microsoft Edge's JavaScript engine to go open-source,clarle,https://blogs.windows.com/msedgedev/2015/12/05/open-source-chakra-core/
151,Google Patents Needle-Free Blood Draw,e15ctr0n,http://pdfaiw.uspto.gov/.aiw?PageNum=0&docid=20150342509&IDKey=9B7DC623905A&HomeUrl=http%3A%2F%2Fappft.uspto.gov%2Fnetacgi%2Fnph-Parser%3FSect1%3DPTO1%2526Sect2%3DHITOFF%2526d%3DPG01%2526p%3D1%2526u%3D%2Fnetahtml%2FPTO%2Fsrchnum.html%2526r%3D1%2526f%3DG%2526l%3D50%2526s1%3D20150342509.PGNR.%2526OS%3D%2526RS%3D
139,Open-source license plate reader,Spooky23,http://arstechnica.com/business/2015/12/new-open-source-license-plate-reader-software-lets-you-make-your-own-hot-list/
42,The United States Postal Service Will Now Email You Your Mail,esalazar,http://qz.com/566668/the-united-states-postal-service-will-now-email-you-your-mail/
22,VexFlow – HTML5 Music Engraving,mrzool,http://www.vexflow.com/
18,Caddy – Automatic HTTPS,MatthewPhillips,https://caddyserver.com/docs/automatic-https
50,Toxic Workers [pdf],mjn,http://www.hbs.edu/faculty/Publication%20Files/16-057_d45c0b4f-fa19-49de-8f1b-4b12fe054fea.pdf
143,Show HN: Nchan – a pub/sub server as an Nginx module,slact,https://nchan.slact.net
98,Tools for debugging testing and using HTTP/2,anand-s,https://blog.cloudflare.com/tools-for-debugging-testing-and-using-http-2/
69,Abstract Algebra: The Definition of a Group [video],espeed,https://www.youtube.com/watch?v=QudbrUcVPxk&list=PLi01XoE8jYoi3SgnnGorR_XOW3IcK-TP6
78,0AD Pathfinder Design [pdf],evolve2k,https://github.com/0ad/0ad/blob/master/docs/pathfinder.pdf
79,Let Math Save Our Democracy,Amorymeltzer,http://www.nytimes.com/2015/12/06/opinion/sunday/let-math-save-our-democracy.html
151,I Was Internet-Famous,kawera,http://nymag.com/following/2015/12/10-viral-sensations-on-life-after-internet-fame.html
73,NIPS 2015 and Machine Learning Research at Google,rey12rey,http://googleresearch.blogspot.com/2015/12/nips-2015-and-machine-learning-research.html
130,Launch of Figma a collaborative interface design tool,hellcow,https://medium.com/figma-design/design-meet-the-internet-4140774f2872#.x48eovhnq
37,How will you be programming in a decade?,clessg,http://dave.cheney.net/2015/12/07/how-will-you-be-programming-in-a-decade
107,Make 8-bit art,of,http://make8bitart.com/
1,The Muse Is Hiring a Product Manager,KMinshew,https://www.themuse.com/jobs/themuse/product-manager
67,America’s FISA court names five lawyers as public advocates,hackuser,http://arstechnica.com/tech-policy/2015/11/americas-super-secret-court-names-five-lawyers-as-public-advocates/
49,Show HN: Ssh2 simplifying EC2 ssh'ing,soheil,https://github.com/soheil/ssh2
1813,Swift is Open Source,psuter,https://swift.org/
167,Building the Tamagotchi Singularity,jcreedon,http://spritesmods.com/?art=tamasingularity
75,Virtual machine inspection now with added Prolog,rwmj,https://rwmj.wordpress.com/2015/12/06/inspection-now-with-added-prolog/
79,Show HN: Autocompletion for Swift on Emacs,nathankot,https://github.com/nathankot/company-sourcekit
96,The cost of LIDAR is coming down,edward,https://www.washingtonpost.com/news/innovations/wp/2015/12/04/the-75000-problem-for-self-driving-cars-is-going-away/
146,After 60 Years B-52s Still Dominate U.S. Fleet,otoolep,http://www.nytimes.com/2015/12/06/us/b-52s-us-air-force-bombers.html
55,ListAndHash,ingve,http://martinfowler.com/bliki/ListAndHash.html
63,Claimed proof of Riemann Hypothesis,japaget,http://www.researchgate.net/publication/285720971_An_asymptotic_Robin_inequality
290,Court: Breaking Your Employer's Computer Policy Isn't a Crime,kjstevo,https://www.eff.org/deeplinks/2015/12/federal-court-appeals-rejects-notion-violating-your-employers-computer-use
58,We all don't know what we are doing,cyberomin,http://cyberomin.github.io/startup/2015/12/07/nobody-knows-what-they-are-doing.html
27,How Supercomputing Can Survive Beyond Moore's Law,cyang08,http://spectrum.ieee.org/tech-talk/computing/hardware/how-supercomputing-can-survive-beyond-moores-law
30,The rise and rise of headphones,e15ctr0n,http://www.independent.co.uk/arts-entertainment/music/features/the-rise-and-rise-of-headphones-why-the-set-you-buy-isn-t-just-a-question-of-sound-quality-but-a6756396.html
53,What a DEC-20 Cost in 1976 (2007),cpach,http://dec20.blogspot.com/2007/11/heres-what-dec-20-cost-in-1976.html
44,Capability Based Security,jacquesm,https://en.wikipedia.org/wiki/Capability-based_security
68,Fermilab Experiment Finds No Evidence That We Live in a Hologram,ourmandave,http://gizmodo.com/fermilab-experiment-finds-no-evidence-that-we-live-in-a-1746130140
5,Lyft spam on Facebook,kawera,http://www.hopesandfears.com/hopes/now/internet/216911-inside-the-world-of-lyft-spam-on-facebook
83,Show HN: ACME Let's Encrypt client – binary releases works like 'make',davewongillies,https://github.com/hlandau/acme
215,Introducing d3-shape,ingve,https://medium.com/@mbostock/introducing-d3-shape-73f8367e6d12
7,Show HN: Hacker News by the numbers,arnauddri,http://arnauddri.github.io/hn/
19,Memorable SF Characters of the Essential Authors,pmoriarty,http://www.scifiwright.com/2012/03/memorable-sf-characters-of-the-essential-authors/
98,Mentat Wiki,pmoriarty,http://www.ludism.org/mentat
62,Tests on skull fragment cast doubt on Adolf Hitler suicide story,ohjeez,http://www.theguardian.com/world/2009/sep/27/adolf-hitler-suicide-skull-fragment
18,Palm: I'm Ready to Wallow Now (2013),ascertain,http://www.osnews.com/story/26838/Palm_I_m_ready_to_wallow_now
50,Ask HN: Do you find reading increasingly challenging?,readchallenged,
73,Examining IPv6 Performance,tdurden,https://labs.ripe.net/Members/gih/examining-ipv6-performance
36,Are Go maps sensitive to data races?,spacey,http://dave.cheney.net/2015/12/07/are-go-maps-sensitive-to-data-races
10,The creed of speed: Is the pace of business really getting quicker?,ingve,http://www.economist.com/news/briefing/21679448-pace-business-really-getting-quicker-creed-speed
22,When Formality Works,luu,http://codahale.com/when-formality-works/
3,Yes we get words wrong but perhaps not as often as you may think,blowski,http://www.theguardian.com/commentisfree/2015/dec/07/yes-we-get-words-wrong-but-perhaps-not-as-often-as-you-may-think
10,Hidden Technical Debt in Machine Learning Systems [pdf],earino,http://papers.nips.cc/paper/5656-hidden-technical-debt-in-machine-learning-systems.pdf
8,IMP: Indirect Memory Prefetcher [pdf],ingve,http://people.csail.mit.edu/devadas/pubs/imp.pdf
64,Spanish galleon may contain biggest treasure haul ever found on seabed,Thevet,http://www.theguardian.com/world/2015/dec/06/wreck-spanish-galleon-treasure-haul
110,Ignition: An Informal History of Liquid Rocket Propellants (1972) [pdf],rfreytag,http://library.sciencemadness.org/library/books/ignition.pdf
58,Can’t Put Down Your Device? That’s by Design,tacon,http://www.nytimes.com/2015/12/06/technology/personaltech/cant-put-down-your-device-thats-by-design.html
82,Postmortem: Server compromised due to publicly accessible Redis,zurn,http://kevinchen.co/blog/postmortem-server-compromised/
6,The Post drops the ‘mike’ – and the hyphen in ‘e-mail’,bane,https://www.washingtonpost.com/opinions/the-post-drops-the-mike--and-the-hyphen-in-e-mail/2015/12/04/ccd6e33a-98fa-11e5-8917-653b65c809eb_story.html?hpid=hp_no-name_opinion-card-c%3Ahomepage%2Fstory
78,One Year of Airbnb,hvo,http://www.nytimes.com/2015/11/29/realestate/our-year-of-living-airbnb.html?hpw&rref=realestate&action=click&pgtype=Homepage&module=well-region&region=bottom-well&WT.nav=bottom-well&_r=0
106,Why the CDC Tracks Wireless-Only Households and Their Risky Behavior,fraqed,http://www.npr.org/sections/alltechconsidered/2015/12/03/458225197/the-daredevils-without-landlines-and-why-health-experts-are-tracking-them
24,Atari Punk Console,outputchannel,https://en.wikipedia.org/wiki/Atari_Punk_Console
39,Winners and Losers of Globalization (2012),gwern,http://www.theglobalist.com/the-real-winners-and-losers-of-globalization/
15,Foiling Electronic Snoops in Email,mhb,http://www.nytimes.com/2015/11/19/technology/personaltech/foiling-electronic-snoops-in-email.html?ref=technology&_r=0
10,How Your Brain Decides Without You,dnetesn,http://nautil.us/issue/19/illusions/how-your-brain-decides-without-you
17,Using Protobuf with PyPy,the_drow,http://omerkatz.com/blog/2015/09/11/using-protobuf-with-pypy
31,The Unbearable Accuracy of Stereotypes [pdf],networked,http://www.rci.rutgers.edu/~jussim/unbearable%20accuracy%20of%20stereotypes.pdf
62,Looking for Tom Lehrer Comedy's Mysterious Genius,wglb,http://www.buzzfeed.com/bensmith/tom-lehrer#.xeYKw9azG
51,The First Sodium-Ion Rechargeable Battery,danboarder,http://spectrum.ieee.org/energywise/energy/renewables/a-first-prototype-of-a-sodiumion-rechargeable-battery
17,If You Do This the NSA Will Spy on You,gexos,http://www.defenseone.com/technology/2014/07/if-you-do-nsa-will-spy-you/88054/
15,Clump – A library for expressive and efficient service composition,ddispaltro,http://getclump.io/
39,Van Eck Phreaking,lakeeffect,https://en.wikipedia.org/wiki/Van_Eck_phreaking
62,Distributed locks with Redis,misframer,http://redis.io/topics/distlock
7,Matthew Cobb on the History of Science,objections,http://fivebooks.com/interview/the-history-of-science/
19,​Before the Web: Online services of yesteryear,ohjeez,http://www.zdnet.com/article/before-the-web-online-services/
55,The Violent Afterlife of a Recycled Plastic Bottle,pmcpinto,http://www.theatlantic.com/technology/archive/2015/12/what-actually-happens-to-a-recycled-plastic-bottle/418326/?single_page=true
209,French Uber drivers have created their own Uber,kawera,http://www.theverge.com/2015/12/3/9841562/french-uber-drivers-launch-app-vtc-cab
114,Market Rate is for Lobsters,mjbellantoni,https://ernie.io/2015/12/05/market-rate-is-for-lobsters/
233,The Moral Character of Cryptographic Work,cscheid,http://web.cs.ucdavis.edu/~rogaway/papers/moral.html
34,Why Memory and Mimicry Are the Next Big Frontiers in AI,jonbaer,http://fortune.com/2015/12/04/next-ai-frontier/
5,When Destructive Behavior Makes Biological Sense,dnetesn,http://nautil.us/issue/31/stress/when-destructive-behavior-makes-biological-sense
9,When Do Extraordinary Claims Give Extraordinary Evidence? (2007) [pdf],gwern,http://mason.gmu.edu/~rhanson/extraord.pdf
9,Coffee consumption reduces background DNA strand breaks in humans,lobster_johnson,http://www.ncbi.nlm.nih.gov/pubmed/26632023
43,Replacing Sawzall – a case study in domain-specific language migration,cnbuff410,http://www.unofficialgoogledatascience.com/2015/12/replacing-sawzall-case-study-in-domain.html
36,High in the Andes a Mine Eats a 400-Year-Old City,teh_klev,http://news.nationalgeographic.com/2015/12/151202-Cerro-de-Pasco-Peru-Volcan-mine-eats-city-environment/
14,Chicago Tunnel and Reservoir Plan,adam,https://en.wikipedia.org/wiki/Tunnel_and_Reservoir_Plan
9,On Food and Zapping (2008),mhb,http://www.nytimes.com/2008/04/02/dining/02curious.html
5,Speech on Systems [video],espeed,https://www.youtube.com/watch?v=p5xCS0149LY
12,Show HN: HTTPS Is Broken and How to Fix It,ilostmykeys,https://okturtles.com/
3,Prime Gap,espeed,https://en.wikipedia.org/wiki/Prime_gap
160,Pricing Programmers,ingve,https://www.facebook.com/notes/kent-beck/pricing-programmers/1062181727148024
371,Labella.js – placing labels on a timeline without overlap,callumlocke,http://twitter.github.io/labella.js/
25,The Greatest Paper Map of the US Made by a Guy in Oregon (2012),t23,http://www.slate.com/articles/arts/culturebox/2012/01/the_best_american_wall_map_david_imus_the_essential_geography_of_the_united_states_of_america_.html
552,Signal Desktop,marksamman,https://whispersystems.org/blog/signal-desktop/
11,The future of work looks like becoming a relentless rat race,edward,http://simple-living-in-suffolk.co.uk/2015/12/the-future-of-work-relentless-rat-race-on-earth-to-me/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+SimpleLivingInSuffolk+%28Simple+Living+in+Suffolk%29
99,The patent on the Space Shuttle has expired,donohoe,https://patents.google.com/patent/US3866863A/en
4,What Is Macroscalar? (2012),luu,http://adriansampson.net/blog/macroscalar.html
49,Why I Don’t Rely on Time Machine,lelf,https://joeontech.net/why-i-dont-rely-on-time-machine.html
28,LARRY PAGE: I Would Rather Give My Billions to Elon Musk Than Charity (2014),joeyspn,http://www.businessinsider.com/larry-page-elon-musk-2014-3
41,A real-time journey through the Apollo 17 mission,Crespyl,http://apollo17.org
142,A radically simple idea may open the door to a new world of antibiotics,obeone,http://www.statnews.com/2015/12/03/antibiotics-bacteria-research/
7,NIPS 2015 accepted papers color coded based on LDA topics model,fitzwatermellow,http://cs.stanford.edu/people/karpathy/nips2015/
66,Everyone can be a target,teddyh,https://people.debian.org/~lunar/blog/posts/everyone_can_be_a_target/
1,Flexport Is Hiring a Product Manager,thedogeye,https://angel.co/flexport/jobs
48,The Inescapable Pragmatism of Procedures,mpweiher,http://devblog.avdi.org/2015/12/04/the-inescapable-pragmatism-of-procedures/
5,The Broadcast Clock,vinnyglennon,http://99percentinvisible.org/episode/the-broadcast-clock/
4,Algorithm writers need a code of conduct,prawn,http://www.theguardian.com/commentisfree/2015/dec/06/algorithm-writers-should-have-code-of-conduct
18,After Paris Attacks Proposed French Law Would Block Tor and Forbid Free Wi-Fi,r721,http://motherboard.vice.com/read/after-paris-attacks-proposed-french-law-would-block-tor-and-forbid-free-wi-fi
3,Amazon rainforest was home to millions of people before European arrival,soneca,https://www.newscientist.com/article/dn27945-myth-of-pristine-amazon-rainforest-busted-as-old-cities-reappear/
27,Stream Processing in Uber,kungfudoi,http://www.infoq.com/presentations/uber-stream-processing
10,Show HN: Pseudorandom dungeon generator in Python,cpro,https://github.com/prophittcorey/Dgen
1,BuildZoom is hiring a head of marketing,the_economist,https://angel.co/buildzoom/jobs
4,Ask HN: How to search online webcams?,airswimmer,
13,A Lot of Websites Are Going to Start Loading Way Faster,jgrahamc,http://www.slate.com/blogs/future_tense/2015/12/04/cloudflare_is_defaulting_all_of_its_users_to_http_2_today.html
87,Bob Ross's Strange Afterlife,mhb,http://www.nytimes.com/2015/12/04/fashion/mens-style/bob-ross-the-joy-of-painting.html
330,Trojan found in Filezilla downloaded from SourceForge,yitchelle,https://forum.filezilla-project.org/viewtopic.php?t=36762
8,Vice Chancellor Gabriel:Saudi must stop financing fundamentalist mosques abroad,kevindeasis,http://tribune.com.pk/story/1004949/saudi-must-stop-financing-fundamentalist-mosques-abroad-merkels-deputy/
3,This is your closest look yet at a Kuiper Belt object,bgnm2000,http://www.engadget.com/2015/12/06/kuiper-belt-object-close-up/
115,Avoiding Reflection (And Such) in Go,ngrilly,http://www.jerf.org/iri/post/2945
21,Modern C++: Variadic template parameters and tuples,ingve,http://www.murrayc.com/permalink/2015/12/05/modern-c-variadic-template-parameters-and-tuples/
32,Why Do We Have “Sister Cities”?,bpolania,http://priceonomics.com/why-do-we-have-sister-cities/
80,If I were designing Python's import from scratch,ingve,http://www.snarky.ca/if-i-were-designing-imort-from-scratch
3,Commercial space station resupply launch success–Cygnus blasts off,jseliger,http://arstechnica.com/science/2015/12/commercial-space-station-resupply-launch-success-cygnus-blasts-off/
25,PayPal trouble delays Neo900 project,etiam,http://neo900.org/news/paypal-trouble-delays-project
28,Finland plans to give every citizen a basic income of 800€ a month,lumberjack,http://qz.com/566702/finland-plans-to-give-every-citizen-a-basic-income-of-800-euros-a-month/
4,Concurrency in Go,minaandrawos,http://www.minaandrawos.com/2015/12/06/concurrency-in-golang/
168,Federal Reserve Bank of NY converts major economic model to Julia,idunning,http://libertystreeteconomics.newyorkfed.org/2015/12/the-frbny-dsge-model-meets-julia.html#.VmBiFd-rQ6g
67,How to Remove Obstacles to Learning Math,bootload,http://ww2.kqed.org/mindshift/2015/11/30/not-a-math-person-how-to-remove-obstacles-to-learning-math
7,Why I Believe Apple's Swift Going Open Source Gives Hope to Future of Computing,tefo-mohapi,http://www.iafrikan.com/2015/12/06/why-i-believe-apples-swift-going-open-source-gives-hope-to-the-future-of-computing/
11,Don't Focus on Hiring a Superstar. Just Avoid Toxic Workers,muzz,http://fortune.com/2015/12/04/toxic-workers-hiring/
74,Programming in an Interactive Environment: The Lisp Experience (1978) [pdf],brudgers,https://www.ida.liu.se/ext/caisor/archive/1978/001/caisor-1978-001.pdf
8,Making hardware more agile,craigjb,http://semiengineering.com/making-hardware-design-more-agile-3/
136,Python List Comprehensions Explained Visually,ingve,http://treyhunner.com/2015/12/python-list-comprehensions-now-in-color/
46,The 3 Second Sandwich: How do card networks work?,jhuckestein,https://getmondo.co.uk/blog/2015/12/02/3-second-sandwich/
16,A Brief History of Times New Roman,c-slice,http://typographyforlawyers.com/a-brief-history-of-times-new-roman.html
3,A review of the $10 Walmart phone–better than nothing but not by much,chris-at,http://arstechnica.com/gadgets/2015/12/a-review-of-the-10-walmart-phone-better-than-nothing-but-not-by-much/
3,PEP 476: Enabling certificate verification by default for stdlib http clients,edward,https://www.python.org/dev/peps/pep-0476/
38,How to Satisfy the World’s Surging Appetite for Meat,prostoalex,http://www.wsj.com/articles/how-to-satisfy-the-worlds-surging-appetite-for-meat-1449238059?mod=trending_now_2
65,In search of a European Google,SandB0x,http://www.theguardian.com/technology/2015/dec/06/europe-google-silicon-valley-digital-industry
71,ES7 Proposal: The Pipeline Operator,clessg,https://github.com/mindeavor/es-pipeline-operator
203,Why Japanese leaders attacked Pearl Harbor,log-fire,https://www.timeline.com/stories/pearl-harbor-was-attacked-because-it-would-have-been-rude-not-to
5,Ask HN: How to be a great sysadmin?,user321,
63,Waterproof Quadcopter Is Also a Submarine,jonbaer,http://www.popularmechanics.com/flight/drones/a18419/waterproof-drone-transforms-from-quadcopter-to-submarine/
9,Do We Look Fat in These Suburbs? (2014),pavelrub,http://www.theatlantic.com/health/archive/2014/08/blame-the-city/375888/?single_page=true
9,How a 5-Ounce Bird Stores 10000 Maps in Its Head,leptoniscool,http://phenomena.nationalgeographic.com/2015/12/03/how-a-5-ounce-bird-stores-10000-maps-in-its-head/
4,Icelanders Flock to Zuist Religion to Get Refund of Religious Tax,mhb,http://icelandmonitor.mbl.is/news/politics_and_society/2015/12/01/icelanders_flocking_to_the_zuist_religion/
330,Dwarf Fortress 0.42.01 released,robinhoodexe,http://www.bay12games.com/dwarves/
22,Summit rules out ban on gene editing embryos destined to become people,walterbell,http://www.theguardian.com/science/2015/dec/03/gene-editing-summit-rules-out-ban-on-embryos-destined-to-become-people-dna-human
6,Show HN: Expressive CSS,johnpolacek,http://johnpolacek.github.io/expressive-css/
43,Death by Coconut: A Story of Food Obsession Gone Too Far,nkurz,http://www.npr.org/sections/thesalt/2015/12/03/457124796/death-by-coconut-a-story-of-food-obsession-gone-too-far
19,The Search for Local Investigative Reporting’s Future,pavornyoh,http://www.nytimes.com/2015/12/06/public-editor/margaret-sullivan-new-york-times-public-editor.html?ref=opinion
4,Enlightenment DR 0.20.0 Release,doener,https://phab.enlightenment.org/phame/live/3/post/e20_release/
6,NASA Releases New Video Showing Higher-Resolution Closeup of Pluto,evo_9,http://www.npr.org/sections/thetwo-way/2015/12/05/458601256/nasa-releases-new-video-showing-higher-resolution-closeup-of-pluto
10,Python 2.7.11 Released,japaget,https://mail.python.org/pipermail/python-dev/2015-December/142406.html
238,Car turns driver in for hit-and-run,anigbrowl,http://www.wpbf.com/news/car-turns-driver-in-for-hitandrun/36755942
37,Distrust Let's Encrypt Subordinate Certificate,_jomo,https://bugzilla.mozilla.org/show_bug.cgi?id=1230797
64,Deep-Brain-Stimulation Treatment for Depression Fails Another Trial,cpncrunch,http://blogs.scientificamerican.com/cross-check/much-touted-deep-brain-stimulation-treatment-for-depression-fails-another-trial/
72,Conan – C/C++ package manager,ingve,https://www.conan.io/
45,Let Math Save Our Democracy,coloneltcb,http://mobile.nytimes.com/2015/12/06/opinion/sunday/let-math-save-our-democracy.html?referer=
117,Ghost Streets of Los Angeles,ingve,http://bldgblog.blogspot.com/2015/12/ghost-streets-of-los-angeles.html
8,The Goethe Auction (2012),gwern,http://cheaptalk.org/2012/11/04/the-goethe-auction/
36,How to Decimate a City,sergeant3,http://www.theatlantic.com/business/archive/2015/11/syracuse-slums/416892/?single_page=true
